locomotive_id,engine_hours,avg_speed_mph,total_miles,oil_change_interval,brake_thickness_mm,wheel_wear_score,temperature_avg,vibration_avg,fuel_efficiency_mpg,last_maintenance_days,needs_maintenance,estimated_cost
LOC-4271,27567,61.46114524557369,317636,205,21.802143268972404,4.310316970269012,73.73064656110556,4.2579577059595985,0.3130966884006877,92,0,984.7304085010411
LOC-4272,4456,47.75094672446098,102262,166,23.076629717627334,22.695626838305394,81.94542520078329,7.214850138065609,0.29484633706956115,160,0,663.7606360787747
LOC-4273,44615,65.82472996248562,278414,261,10.15788270716952,21.644215289104107,76.49630800719963,6.628139191122328,0.3190102073275879,106,1,1036.9371763194888
LOC-4274,16049,63.20877178507013,275676,213,10.713957298920551,82.97708708966587,76.13108280335415,6.439178342731423,0.32281468241089395,65,0,1010.0922328329731
LOC-4275,46385,45.172427659274895,474881,239,8.929826977414681,73.37128589541314,74.3212165832398,6.517452621896877,0.3119782413198634,112,1,1144.278814685415
LOC-4276,12028,49.79908575738499,317222,137,18.56524720741335,62.715815911232255,80.9376510835293,1.6520433856619512,0.2775746944907997,131,0,450.2846551966525
LOC-4277,19805,57.42585761370346,235151,248,24.187075372589135,83.74337523029666,69.71871375766075,6.697432449622742,0.22951741383607774,95,0,903.021975303883
LOC-4278,19142,66.95935537301955,345157,122,23.25534427767003,61.63141551795314,60.78539694224476,6.82077970064265,0.19596250368160584,111,0,875.268548604313
LOC-4279,40503,49.47343701898952,125340,198,23.025298740087447,47.652414208769365,69.69851010275589,1.6426520248746779,0.24532664312283398,13,0,1229.6414092089994
LOC-4280,10739,54.060111391406124,251180,146,8.394489510018355,85.05677784350645,70.87979527465988,4.992852742586008,0.16028409895410703,90,0,748.4997809855013
LOC-4281,35938,50.193173668961634,355551,117,24.25825296539333,38.60329591330094,55.5320615430463,6.530538712191307,0.27331120717711505,77,1,1148.3029586426383
LOC-4282,6345,47.14335290149803,303432,169,8.52618158043865,51.81945476171581,71.45003102945836,7.122028744672833,0.18074554055069958,164,0,629.2298763054565
LOC-4283,23625,52.439278509814855,461820,103,8.271206200741153,51.71955090577982,86.45043879681917,6.82394387699435,0.3405828416475485,30,0,1022.6946956099189
LOC-4284,41930,60.65907948287051,441187,110,20.11507577508363,65.07805792545393,73.21703690597647,4.657897292412927,0.29618335981150157,158,1,870.8085199229762
LOC-4285,20039,49.368088186404194,264253,246,24.198810917550478,36.79487639597967,76.28827355682219,0.9318709829926632,0.15957884106744424,101,0,698.9341129264377
LOC-4286,49451,68.36200914918803,463245,289,11.598622129808149,6.469356123052005,78.45482441273819,2.4646780351416853,0.2864220869862497,20,0,1437.5925311061253
LOC-4287,23821,63.00427846847268,285154,219,23.29356280080374,32.88627082703201,73.33784783350312,2.9891265136534257,0.26702412649241597,3,0,1123.5505431388322
LOC-4288,15343,65.7421665770486,274919,128,7.190721758710108,88.52712770054474,66.74670207151198,5.317163431527147,0.18330609748785376,41,0,1063.5161410378394
LOC-4289,9519,65.74679093268072,106358,179,17.764265592383072,0.34685660410050945,80.11961662460733,5.412151307326779,0.19513451867520826,96,0,655.6113302148453
LOC-4290,22276,57.0104365454755,367939,194,24.31803655438261,40.12774703619629,68.42891060920313,2.7120789590123713,0.16607938475180092,33,0,973.8331323092856
LOC-4291,6599,44.198481461568036,420583,222,21.455957521123914,24.620328706415286,84.12488025478878,4.751804557155073,0.22142347814620694,124,0,784.3053603248944
LOC-4292,23191,67.09033801145482,428907,231,17.292838579209935,91.18616712809488,82.1640186436103,4.71248022597465,0.1576318121038084,49,0,1111.6596406311203
LOC-4293,27882,57.93045172975987,306363,101,6.138889016622445,25.978940442629828,87.2569499913397,5.783955120224832,0.22904088581730722,60,0,1056.562195881482
LOC-4294,48688,54.21298322287095,272313,267,8.08533916270507,31.073149809184418,69.2140153510932,4.128671715967602,0.22347871106199568,121,1,1162.2432301930662
LOC-4295,27228,53.428402509020955,394240,237,17.761867222782328,29.307180534195886,75.68767735679494,3.238382674031717,0.33816287768559483,101,1,900.5122923271073
LOC-4296,38023,54.11422166502382,158016,179,14.676944209424098,35.608563782451164,64.51018462353764,7.761586832591994,0.22283301236798625,47,0,992.4429315048876
LOC-4297,27675,54.127177136188934,336095,229,15.475542922857702,68.15039542763608,67.7563592274467,5.543187892922688,0.16462436080072068,113,0,714.0404839724424
LOC-4298,14921,53.95351665256073,368007,243,6.34696611645672,75.07749595316787,72.70446532569972,9.108103600227427,0.34286202415840494,169,0,658.7492623699126
LOC-4299,38497,66.22175273284036,103386,295,13.257655835538845,24.89457948933803,73.87231838946137,3.384033017637317,0.17940464310495352,19,0,1163.2990804198141
LOC-4300,32552,43.78525757434986,68232,268,24.482393624752333,4.9562083724150945,74.0027326026637,5.99364929042249,0.23590587623150344,149,1,989.2807060745816
LOC-4301,29597,61.26465749538795,75808,136,15.257817061374162,15.477106392998907,65.93021101256693,4.862044602024566,0.2919229133079626,144,1,861.7360985543152
LOC-4302,10079,40.25203368960471,265057,134,23.143074354690853,76.71255656807604,77.88902699256049,6.083274701175966,0.16862781444777852,81,0,839.0270618778432
LOC-4303,34533,53.61604884985341,87434,285,9.387302186049357,98.52907487337542,92.00183650328236,3.7369732096542334,0.26540297902868654,32,0,1239.883237693084
LOC-4304,23946,45.685248485914855,178566,246,21.822915095739827,35.19960922526718,77.72338352452164,7.032495605099642,0.2593224858807095,108,0,956.9004719052724
LOC-4305,28537,69.72359468752107,285812,198,6.717106123108221,20.631296734270265,67.27011567766384,3.1743472028042294,0.15886183136635534,124,1,866.3799002400624
LOC-4306,3821,64.55400997474936,434670,136,14.19083143188024,8.306664917708318,70.97420732706269,3.1742246141179256,0.3471927911107217,166,0,653.0936608768029
LOC-4307,42020,57.79618244155532,464203,121,15.655732809055694,17.48586856520118,75.56359198237406,7.514748167186095,0.3024917109844725,52,0,1233.7014397314101
LOC-4308,1705,59.341809109849144,127964,187,14.27977558030044,11.814841914335828,74.22139224360407,8.148108593447727,0.28953165296305117,38,0,755.0552037662299
LOC-4309,8042,49.98649664010947,277501,124,17.74783909452275,81.97270757426082,78.10007961263668,5.490120749032839,0.18727967194808667,113,0,880.7243629812339
LOC-4310,44575,68.85572138114235,253705,192,23.218892387522278,74.86058747668531,67.38456362371353,6.194598856081547,0.2620228618167968,63,0,1135.0508829897294
LOC-4311,7172,57.04710195730037,411492,242,7.586032792589183,62.253771039088434,58.62039920464506,6.045163116767313,0.26888720970396446,36,0,881.5782623033814
LOC-4312,17263,53.3009033937294,209638,140,16.37034691535306,57.23028284650006,66.67634515939758,4.049774348162391,0.23576075758968967,99,0,873.7794744309307
LOC-4313,23657,64.53909442752192,143117,194,22.15221022592068,58.618106825297545,80.57053936428656,4.719759505528107,0.2506056801147466,60,0,851.7799646170857
LOC-4314,31793,41.30047264038692,472763,130,5.796320342562627,0.9016872252849972,87.18716746831149,2.2802036585499037,0.27491234611943627,118,1,1030.012778046114
LOC-4315,42110,48.42377493252613,197692,133,13.582837152916817,71.98520435726863,87.04324557530757,7.116425373877506,0.15271227707670867,12,0,1178.2318943134883
LOC-4316,20900,69.02660925476881,361392,162,23.912848532847967,26.505203505640495,81.78604769708498,1.6723744981527515,0.2533376959860013,5,0,1165.6995961126886
LOC-4317,30715,68.3783706030328,414678,160,8.00336457989716,68.77852619646912,67.4161674430503,5.619477455817159,0.3160911202316864,78,0,1028.8779357369294
LOC-4318,20402,63.54623371689274,120381,183,9.992367104749484,51.64401847613269,78.25460682759034,4.281144052236798,0.3021262133374538,172,1,687.3311751813247
LOC-4319,6824,68.65246246208467,341227,225,11.752893044616094,5.296051931031231,81.56755397245432,3.7992096617605693,0.29117398634831615,62,0,792.8957414015841
LOC-4320,35590,67.95418880808207,372085,146,21.75485349000362,31.341773413836314,97.234725767915,7.759692526522766,0.2589960482211555,36,0,1118.5716306650168
LOC-4321,5924,68.7135252228101,324597,275,7.683889936675435,1.7346257770358142,66.27789350645573,5.35729660683757,0.33049864387833794,92,0,796.9322408325198
LOC-4322,4843,49.324364748538194,440669,174,8.651567515468521,10.26724739675423,75.19262570552505,7.376949879343565,0.29027604715656835,153,0,651.6403773386727
LOC-4323,32339,54.662417839575475,342959,234,7.782961094474969,37.16815230898982,63.946432833610416,1.6267441867636085,0.29384224989091223,75,1,1071.071981546125
LOC-4324,35751,46.14412835090614,311033,194,18.15189471167006,33.71216163916879,85.15784861864873,4.469605886194022,0.17467951516763036,96,1,982.8995095990314
LOC-4325,5576,66.45604382551456,287386,182,23.712076324466302,0.7517135834672839,75.70384563158429,6.177960776826243,0.2542483517127567,108,0,650.6346035003584
LOC-4326,37574,56.98103634255635,128744,252,10.184934459941914,97.97608412322181,78.03457814069256,5.022086530195239,0.1945046493724429,153,0,922.5260779281062
LOC-4327,27590,55.119171345667446,320282,142,10.98335896038601,67.24391139149486,64.69544730132223,9.185079731305695,0.20515208006320623,156,0,866.6476787876712
LOC-4328,7819,43.85089843569712,433654,293,24.390361004670392,38.82745201976153,72.04661921483313,3.687946743297403,0.1965929656676067,113,0,626.2983792751807
LOC-4329,24348,53.36710279853068,235567,165,11.71169215746925,69.84863323828414,82.68775458818946,4.471432683944113,0.16294854047397989,135,0,829.8326181644381
LOC-4330,26460,61.967310147576804,173926,171,20.702302665071166,17.5147670044988,67.7394816902567,3.8484185439336924,0.22400099359699568,125,0,923.1007009344745
LOC-4331,32263,54.78522562280528,435902,258,22.927258419617946,38.25054007433335,72.08331583115721,5.77772347061008,0.22668548192009533,112,0,1034.4066585379283
LOC-4332,4539,55.10482775210155,359802,162,11.945608493274001,1.7969697909732796,79.77355021909705,6.850182980469535,0.22979652672067108,168,1,577.2300452079074
LOC-4333,23047,61.67261113601101,462666,138,21.405356677062972,17.198639241563164,73.57350770144707,6.163495244672074,0.2925064499220326,71,0,1013.6111700110785
LOC-4334,31491,43.28337863642442,113229,186,17.29320421609516,61.11355830359197,71.79413028167913,5.177004971211869,0.2578296585514389,133,0,810.6743393245159
LOC-4335,44196,44.45219486799277,89854,177,15.213579520721417,69.21001640144934,56.17259037022298,4.001643679511931,0.3177062952731446,103,0,996.5375768655773
LOC-4336,31519,68.89193549661488,158916,175,21.22324111096485,80.76904665578883,68.67867501778439,7.119333104038478,0.30317629792504863,91,0,1151.8212866110262
LOC-4337,40083,50.18954901025312,194708,212,12.76201914216882,54.33911856826563,66.93278440741135,3.895525939320877,0.23913676948763243,165,1,1046.2610339157152
LOC-4338,42281,63.231138101685204,383897,239,24.747820374166867,61.2186790352249,78.39976948449522,4.427386718758257,0.20782744994053592,3,0,1230.6481441934957
LOC-4339,3940,53.043092006457385,113853,140,19.719191232538414,49.48924028137653,91.41008541482859,4.64997434999741,0.19809099162294358,159,0,665.3321388473909
LOC-4340,2507,45.06468816289454,340906,103,15.007799828240284,57.19362864043048,61.531451249546336,4.795815938298443,0.31187714674857203,147,0,476.36973864767856
LOC-4341,9274,53.24066812428681,282846,185,11.740892518040923,75.28274972245232,72.0906874148498,8.761837742622605,0.26530515512074593,38,0,866.7572809189188
LOC-4342,43868,51.7427762851154,458390,162,8.568133811308975,83.81216326048317,73.69932192747811,8.28452307001647,0.27567868832944586,16,0,1215.0941915628914
LOC-4343,36951,48.07080326127317,463586,213,8.390834680594864,44.60140396032665,67.84531214228593,7.007101676492557,0.1853640832232327,100,1,1007.9473504658367
LOC-4344,44808,67.06286872925875,405085,182,17.14207295427954,99.78165896046424,69.836283655111,5.710358048027404,0.27825925620404374,17,0,1333.7473429305408
LOC-4345,46747,56.51556232515609,380251,106,24.061783441199147,45.940312359667956,81.2551179378588,4.453105018005648,0.30044022842859297,60,0,1263.77713786751
LOC-4346,14753,62.072023509731274,70278,152,9.874986006087145,36.642900578187785,71.60812341779582,3.974658525638841,0.33816779473211095,57,0,848.4147183901987
LOC-4347,17272,49.02891177600803,331309,159,7.334102433723427,14.166126423897696,70.61727371001906,2.155858010400288,0.2826193867313526,15,0,1031.9082587726048
LOC-4348,38902,57.094204062789835,73767,245,21.922230082747834,93.33703340711521,57.61268944949216,3.717251231020839,0.27248793116073566,113,0,1103.349888871737
LOC-4349,42950,44.28922114099767,429013,103,7.034607274337024,87.90050050310391,74.74892834848637,4.025443495276659,0.2360331080759554,42,0,1229.3040448751428
LOC-4350,35774,44.93827393682843,76361,276,21.48335154944529,45.7119776562636,74.32940178587864,2.9460507841890715,0.20363821425820147,47,0,1282.228772755044
LOC-4351,49635,48.59291843534017,51380,243,18.942004739702718,18.438130328815905,74.97760163296824,4.7256271011905895,0.24656662263936352,85,1,1172.6135182004837
LOC-4352,30263,46.13352701975939,489409,276,12.895413007525535,80.48625479569549,83.52518523235237,4.671095863287591,0.2925840926340982,158,0,1004.8673372894082
LOC-4353,10938,41.34747216369765,277294,182,23.975186639432025,31.63408526469511,47.978775168635266,7.077830637040771,0.3261096239573048,168,0,700.3976620460662
LOC-4354,35079,44.36438306366768,357882,150,17.242006080398767,87.56485352553875,75.31002258882239,4.90109654748218,0.15278981631674143,168,1,814.4697110161986
LOC-4355,10565,48.746847730812945,482028,242,11.105693418138818,88.58520487895869,94.64074374689474,4.274801875607982,0.2703269742467816,44,0,768.7855593223804
LOC-4356,19132,56.39894685765463,381041,235,24.600302681629596,11.843477183035688,79.38729899709348,9.29157258443411,0.23581837798008864,144,0,751.210587887257
LOC-4357,27817,53.25476363732783,351028,174,17.031192120181018,20.77077205945207,60.44032627141259,2.231773577184143,0.24382612463039477,84,0,1079.4509950976246
LOC-4358,2754,63.14570059528202,139969,207,15.064574299147367,86.62105548153535,70.32455745994477,3.2661253522177125,0.26867489081423185,84,0,835.9580201459573
LOC-4359,48106,50.53239878751686,478305,231,20.265055120309913,16.72417841967816,69.92004420661895,6.84408120678124,0.19240721712170747,88,1,1202.7289734552842
LOC-4360,5001,49.14516383285522,285101,298,16.45213537543912,82.0044675429781,96.41565679274399,4.690322391220956,0.32286660495729513,117,0,578.2455791700248
LOC-4361,46091,59.93587293589866,496399,169,5.825238871418015,28.363477959806428,80.34831579759684,3.544777389382153,0.3352750215710519,72,0,1231.257067750914
LOC-4362,44996,61.26410402378406,134580,263,14.146743601209636,7.789278633778407,57.37577368341884,2.7693039950715885,0.1784588865304628,38,1,1213.8955684914736
LOC-4363,38511,64.74398849348646,227643,267,8.84574359857266,36.87362559795291,61.17946766999655,6.042880289204815,0.2926742808509405,45,0,1127.579182727594
LOC-4364,4180,69.85645150769422,158103,246,21.667524436876306,55.153135818504516,65.61682601041261,4.221286978311065,0.2588595438456644,112,0,634.9115408972425
LOC-4365,43898,55.046095924889784,480018,228,7.7496724487290924,60.1267098057234,61.655954593380734,5.75322079866292,0.21833284192377644,76,1,940.3290223226828
LOC-4366,9103,65.77247005811238,463217,196,14.588182727635203,2.85635089105567,89.37897951997215,5.839643576445463,0.1952122922140976,162,1,690.7455045300594
LOC-4367,2352,44.91688532133938,348139,255,21.18406939432209,43.284420936046494,73.80684906748631,5.991041799177068,0.22608299397086085,3,0,987.6562665829633
LOC-4368,9715,69.41718238769138,264931,289,6.525840177253171,86.57655748239766,95.00735801595468,6.354345556471399,0.34217869670003503,132,0,674.8152623313206
LOC-4369,21647,41.90939166056858,365258,188,19.52966512514146,29.792999393686447,72.30439334543759,5.589437201007683,0.15232316292375506,63,0,934.5214068853428
LOC-4370,21558,53.55466047849881,288757,175,13.666382743939673,5.722179676339689,74.58161708240252,5.072989344347185,0.21738955116240388,167,1,827.0752499167195
LOC-4371,29516,64.69340813405891,327922,261,23.17339562876866,45.43540440640309,74.05852382655863,6.9040678963339985,0.22071573694160534,48,0,1176.7883749930602
